sequences\02\image_2\003384.png,-0.02440275,-0.9973503,0.06853291,718.856,718.856,0.068586671,-0.024462701,3.929726768,-1.401609517,,,,
sequences\02\image_2\003408.png,0.002388552,-0.9976345,0.06870044,718.856,718.856,0.068754597,0.002394211,3.939348207,0.137178182,,,,
sequences\02\image_2\003432.png,-0.01526972,-0.9991145,0.03920465,718.856,718.856,0.0392147,-0.015282064,2.2468368,-0.875597743,,,,
sequences\02\image_2\003456.png,-0.02582471,-0.9995955,0.01191084,718.856,718.856,0.011911122,-0.025829415,0.682457,-1.479916449,,,,
sequences\02\image_2\003480.png,-0.03947689,-0.9991585,0.01112917,718.856,718.856,0.0111294,-0.039489598,0.637667634,-2.262587294,,,,
sequences\02\image_2\003504.png,-0.02130437,-0.9994836,0.02405418,718.856,718.856,0.0240565,-0.02131215,1.378335934,-1.221096245,,,,
sequences\02\image_2\003528.png,0.005124822,-0.9998165,0.01845625,718.856,718.856,0.018457298,0.005125718,1.057525274,0.29368199,,,,
sequences\02\image_2\003552.png,-0.0164252,-0.9994223,0.02975164,718.856,718.856,0.029756031,-0.016433215,1.704894986,-0.941553857,,,,
sequences\02\image_2\003576.png,-0.01634021,-0.9992687,0.03456876,718.856,718.856,0.034575649,-0.016350711,1.981038741,-0.936826737,,,,
sequences\02\image_2\003600.png,0.005458079,-0.9999737,0.004762976,718.856,718.856,0.004762994,0.005458168,0.272899455,0.31273001,,,,
sequences\02\image_2\003624.png,0.005748227,-0.9999495,0.008235882,718.856,718.856,0.008235975,0.005748454,0.471886614,0.329362152,,,,
sequences\02\image_2\003648.png,0.004101775,-0.9998183,0.01861227,718.856,718.856,0.018613345,0.004102497,1.066466098,0.235055787,,,,
sequences\02\image_2\003672.png,0.01553326,-0.9998783,-0.001441114,718.856,718.856,-0.001441114,0.015533901,-0.082569779,0.89002697,,,,
sequences\02\image_2\003696.png,-0.03638803,-0.999333,-0.003054913,718.856,718.856,-0.003054918,-0.036396237,-0.175033894,-2.085350787,,,,
sequences\02\image_2\003720.png,-0.01485159,-0.9986983,0.04879742,718.856,718.856,0.048816807,-0.014869851,2.796996996,-0.85197973,,,,
sequences\02\image_2\003744.png,-0.01891214,-0.9944648,0.1033544,718.856,718.856,0.103539298,-0.019015113,5.932364774,-1.089485723,,,,
sequences\02\image_2\003768.png,-0.0278797,-0.9944425,0.1015224,718.856,718.856,0.101697609,-0.028028166,5.826843782,-1.605895596,,,,
sequences\02\image_2\003792.png,0.00393026,-0.9976727,0.06807113,718.856,718.856,0.06812381,0.003939408,3.90320679,0.225711444,,,,
sequences\02\image_2\003816.png,0.04288144,-0.9982941,0.03962319,718.856,718.856,0.039633565,0.042928327,2.270836023,2.459611957,,,,
sequences\02\image_2\003840.png,-0.01588694,-0.9984968,0.05245682,718.856,718.856,0.052480908,-0.015909515,3.006934509,-0.91154805,,,,
sequences\02\image_2\003864.png,-0.01341605,-0.9987012,0.04915098,718.856,718.856,0.049170792,-0.013432689,2.81727883,-0.769636413,,,,
sequences\02\image_2\003888.png,0.01201434,-0.9989339,0.04457244,718.856,718.856,0.044587212,0.012026582,2.554659062,0.689072407,,,,
sequences\02\image_2\003912.png,-0.008881985,-0.9989486,0.04497547,718.856,718.856,0.044990646,-0.008891099,2.577774162,-0.509422451,,,,
sequences\02\image_2\003936.png,-0.01190858,-0.9995172,0.0286962,718.856,718.856,0.02870014,-0.011913769,1.644396887,-0.682608655,,,,
sequences\02\image_2\003960.png,-0.01709616,-0.9998211,0.008086864,718.856,718.856,0.008086952,-0.017097553,0.463348227,-0.979617617,,,,
sequences\02\image_2\003984.png,-0.01145821,-0.9999343,-0.000212831,718.856,718.856,-0.000212831,-0.011458461,-0.012194295,-0.656521475,,,,
sequences\02\image_2\004008.png,0.000925203,-0.9999549,-0.009452533,718.856,718.856,-0.009452674,0.000925245,-0.541598312,0.053012614,,,,
sequences\02\image_2\004032.png,0.007249511,-0.9999553,-0.006058301,718.856,718.856,-0.006058338,0.007249708,-0.347117202,0.415377674,,,,
sequences\02\image_2\004056.png,-0.007201321,-0.999761,-0.02064063,718.856,718.856,-0.020642096,-0.007202918,-1.182704975,-0.412696799,,,,
sequences\02\image_2\004080.png,0.01616316,-0.9980639,-0.06006036,718.856,718.856,-0.060096527,0.016193099,-3.443277389,0.927796212,,,,
sequences\02\image_2\004104.png,0.01195551,-0.9984198,-0.05490769,718.856,718.856,-0.054935317,0.01197386,-3.147561826,0.686051626,,,,
sequences\02\image_2\004128.png,-0.01646537,-0.9979044,-0.0625755,718.856,718.856,-0.06261641,-0.01649845,-3.587656014,-0.945291563,,,,
sequences\02\image_2\004152.png,-0.01081784,-0.9980493,-0.06148621,718.856,718.856,-0.061525018,-0.010838559,-3.525123869,-0.621003696,,,,
sequences\02\image_2\004176.png,0.02188989,-0.9990184,-0.03850928,718.856,718.856,-0.038518804,0.021907893,-2.206964921,1.255229785,,,,
sequences\02\image_2\004200.png,-0.000993538,-0.9997416,-0.02271022,718.856,718.856,-0.022712173,-0.000993794,-1.301311634,-0.056940223,,,,
sequences\02\image_2\004224.png,-0.03906188,-0.9984473,-0.0397135,718.856,718.856,-0.039723947,-0.039102684,-2.276014481,-2.240418756,,,,
sequences\02\image_2\004248.png,-0.01988419,-0.9990704,-0.03824877,718.856,718.856,-0.038258102,-0.019900064,-2.192027792,-1.140189693,,,,
sequences\02\image_2\004272.png,-0.03528205,-0.998645,-0.03825343,718.856,718.856,-0.038262766,-0.035315233,-2.192294986,-2.023413826,,,,
sequences\02\image_2\004296.png,-0.05349264,-0.9976192,-0.0435247,718.856,718.856,-0.043538454,-0.053568999,-2.494569656,-3.069277562,,,,
sequences\02\image_2\004320.png,-0.05546701,-0.9973753,-0.04653967,718.856,718.856,-0.046556487,-0.05555575,-2.6674902,-3.183110015,,,,
sequences\02\image_2\004344.png,-0.04577614,-0.9977477,-0.04903129,718.856,718.856,-0.049050957,-0.045847324,-2.810412819,-2.626858165,,,,
sequences\02\image_2\004368.png,-0.02201068,-0.9980899,-0.05772428,718.856,718.856,-0.057756385,-0.022049229,-3.309197116,-1.263327772,,,,
sequences\02\image_2\004392.png,-0.0713595,-0.9945554,-0.07594268,718.856,718.856,-0.076015867,-0.071627405,-4.355388375,-4.103947977,,,,
sequences\02\image_2\004416.png,-0.0566835,-0.9950423,-0.08171791,718.856,718.856,-0.081809134,-0.056904419,-4.6873181,-3.260383062,,,,
sequences\02\image_2\004440.png,-0.0502972,-0.994389,-0.09306261,718.856,718.856,-0.093197467,-0.05053794,-5.339821502,-2.895610668,,,,
sequences\02\image_2\004464.png,-0.04149447,-0.9950426,-0.09037932,718.856,718.856,-0.090502817,-0.041677052,-5.185429461,-2.387919186,,,,
sequences\02\image_2\004488.png,-0.01992035,-0.9942723,-0.1050039,718.856,718.856,-0.105197823,-0.020032425,-6.027391256,-1.147773405,,,,
sequences\02\image_2\004512.png,-0.02198286,-0.9940606,-0.1065841,718.856,718.856,-0.106786941,-0.022110601,-6.118441022,-1.266844135,,,,
sequences\02\image_2\004536.png,-0.01335048,-0.9936202,-0.1119853,718.856,718.856,-0.112220693,-0.013435392,-6.429772101,-0.769791247,,,,
sequences\02\image_2\004560.png,-0.02520594,-0.9941981,-0.1045692,718.856,718.856,-0.104760716,-0.025347606,-6.002346904,-1.452310831,,,,
sequences\02\image_2\004584.png,-0.02463427,-0.9925638,-0.1192064,718.856,718.856,-0.119490545,-0.024813734,-6.846303894,-1.421722217,,,,
sequences\02\image_2\004608.png,-0.02354643,-0.9959771,-0.08645832,718.856,718.856,-0.086566397,-0.023637134,-4.959889207,-1.354308042,,,,
sequences\02\image_2\004632.png,-0.009054779,-0.9973968,-0.07153795,718.856,718.856,-0.071599109,-0.009078163,-4.102326762,-0.520140399,,,,
sequences\02\image_2\004656.png,-0.02998878,-0.9960254,-0.08386939,718.856,718.856,-0.083968026,-0.030099356,-4.81101353,-1.724566067,,,,
sequences\03\image_2\000000.png,1.82E-10,-0.9999999,5.07E-10,721.5377,721.5377,5.07E-10,1.82E-10,2.90653E-08,1.04441E-08,,,,
sequences\03\image_2\000024.png,-0.01269885,-0.9999192,-0.000331807,721.5377,721.5377,-0.000331807,-0.012699193,-0.019011158,-0.727610187,,,,
sequences\03\image_2\000048.png,0.006919997,-0.9999759,-0.000340866,721.5377,721.5377,-0.000340866,0.006920053,-0.019530201,0.396489849,,,,
sequences\03\image_2\000072.png,0.06621707,-0.9977691,0.008483377,721.5377,721.5377,0.008483479,0.066267949,0.486067528,3.796873813,,,,
sequences\03\image_2\000096.png,0.05479782,-0.9964739,0.06353594,721.5377,721.5377,0.063578765,0.054936393,3.6427949,3.147623482,,,,
sequences\03\image_2\000120.png,-0.0283233,-0.9968365,0.07426013,721.5377,721.5377,0.074328552,-0.028405543,4.258712327,-1.627517714,,,,
sequences\03\image_2\000144.png,-0.0383712,-0.9965546,0.073529,721.5377,721.5377,0.073595418,-0.03848485,4.216706822,-2.20501949,,,,
sequences\03\image_2\000168.png,0.001860034,-0.995782,0.09173122,721.5377,721.5377,0.091860357,0.001867911,5.263210747,0.107023399,,,,
sequences\03\image_2\000192.png,0.01685792,-0.9965024,0.08184504,721.5377,721.5377,0.081936691,0.016915476,4.694626594,0.969185364,,,,
sequences\03\image_2\000216.png,0.02158695,-0.995935,0.08744886,721.5377,721.5377,0.087560703,0.021671666,5.016858751,1.24169498,,,,
sequences\03\image_2\000240.png,0.002867504,-0.9968137,0.07971295,721.5377,721.5377,0.07979761,0.002876662,4.572066289,0.164820592,,,,
sequences\03\image_2\000264.png,0.04325482,-0.9952038,0.08773993,721.5377,721.5377,0.087852896,0.043435941,5.033600183,2.488696119,,,,
sequences\03\image_2\000288.png,0.05171768,-0.9972208,0.05362636,721.5377,721.5377,0.053652096,0.051815393,3.074038681,2.968803308,,,,
sequences\03\image_2\000312.png,0.01422739,-0.9983907,0.05489421,721.5377,721.5377,0.054921817,0.014249359,3.146788313,0.816428106,,,,
sequences\03\image_2\000336.png,0.03062857,-0.9973783,0.06556148,721.5377,721.5377,0.065608538,0.030699432,3.759092345,1.758947892,,,,
sequences\03\image_2\000360.png,0.007050528,-0.9979768,0.06318613,721.5377,721.5377,0.063228251,0.007064704,3.62271191,0.404777723,,,,
sequences\03\image_2\000384.png,0.02733209,-0.9948186,0.09792178,721.5377,721.5377,0.098078949,0.027467536,5.619509845,1.5737739,,,,
sequences\03\image_2\000408.png,-0.005486179,-0.9944076,0.1054667,721.5377,721.5377,0.105663207,-0.005516976,6.054055802,-0.316099468,,,,
sequences\03\image_2\000432.png,-0.002738799,-0.9957632,0.09191294,721.5377,721.5377,0.092042848,-0.002750445,5.273666708,-0.157588901,,,,
sequences\03\image_2\000456.png,0.01243372,-0.9948488,0.1006038,721.5377,721.5377,0.100774282,0.01249745,5.773941016,0.716051113,,,,
sequences\03\image_2\000480.png,-0.01484922,-0.9950054,0.09870955,721.5377,721.5377,0.098870554,-0.01492265,5.664865478,-0.855004888,,,,
sequences\03\image_2\000504.png,0.01710046,-0.9955642,0.0925165,721.5377,721.5377,0.09264899,0.017174963,5.308396126,0.984052907,,,,
sequences\03\image_2\000528.png,-0.006830937,-0.9936904,0.1119489,721.5377,721.5377,0.112184063,-0.006874203,6.427673337,-0.393862812,,,,
sequences\03\image_2\000552.png,-0.01971585,-0.992882,0.1174586,721.5377,721.5377,0.117730377,-0.019854584,6.745453747,-1.137583877,,,,
sequences\03\image_2\000576.png,-0.01283903,-0.9932992,0.1148548,721.5377,721.5377,0.115108831,-0.012924922,6.595250209,-0.740543503,,,,
sequences\03\image_2\000600.png,-0.01850031,-0.992762,0.1186643,721.5377,721.5377,0.118944569,-0.018633035,6.815021811,-1.067594254,,,,
sequences\03\image_2\000624.png,0.01552208,-0.9942176,0.1062555,721.5377,721.5377,0.106456464,0.015611089,6.099506102,0.89444949,,,,
sequences\03\image_2\000648.png,0.008981753,-0.9935827,0.1127501,721.5377,721.5377,0.112990368,0.009039518,6.473871207,0.51792621,,,,
sequences\03\image_2\000672.png,-0.0092617,-0.9937376,0.1113534,721.5377,721.5377,0.111584816,-0.009319796,6.393339024,-0.533984985,,,,
sequences\03\image_2\000696.png,-0.008865716,-0.994917,0.1003065,721.5377,721.5377,0.10047547,-0.008910775,5.756820377,-0.510549789,,,,
sequences\03\image_2\000720.png,-0.005425047,-0.99481,0.1016049,721.5377,721.5377,0.101780538,-0.005453296,5.831595253,-0.312450835,,,,
sequences\03\image_2\000744.png,0.008864805,-0.9946284,0.1031291,721.5377,721.5377,0.103312787,0.008912444,5.919386684,0.510645448,,,,
sequences\03\image_2\000768.png,-0.001581234,-0.9937492,0.1116236,721.5377,721.5377,0.111856711,-0.001591179,6.408917464,-0.09116783,,,,
sequences\03\image_2\000792.png,0.04248517,-0.9929918,0.1102824,721.5377,721.5377,0.110507179,0.042758938,6.331594942,2.449906671,,,,
sequences\04\image_2\000000.png,-1.20E-11,-1,-3.56E-10,707.0912,707.0912,-3.56E-10,-1.20E-11,-2.04116E-08,-6.86189E-10,,,,
sequences\04\image_2\000024.png,-0.002868672,-0.9999949,0.001385713,707.0912,707.0912,0.001385713,-0.002868679,0.079395532,-0.164363186,,,,
sequences\04\image_2\000048.png,-0.005228046,-0.9999838,-0.002251723,707.0912,707.0912,-0.002251725,-0.005228083,-0.129014334,-0.299547094,,,,
sequences\04\image_2\000072.png,0.007047185,-0.9999689,-0.003524911,707.0912,707.0912,-0.003524918,0.007047288,-0.201962942,0.403779831,,,,
sequences\04\image_2\000096.png,0.01093766,-0.9999349,-0.003235384,707.0912,707.0912,-0.00323539,0.010937936,-0.185374172,0.626697562,,,,
sequences\04\image_2\000120.png,-0.02653482,-0.9996467,-0.001518786,707.0912,707.0912,-0.001518787,-0.026537966,-0.087020061,-1.520513472,,,,
sequences\04\image_2\000144.png,-0.01279759,-0.9999115,-0.003617325,707.0912,707.0912,-0.003617333,-0.012798024,-0.207257908,-0.733272756,,,,
sequences\04\image_2\000168.png,0.005120128,-0.9999855,0.001666319,707.0912,707.0912,0.00166632,0.005120157,0.09547309,0.293363415,,,,
sequences\04\image_2\000192.png,-0.002899428,-0.9999927,-0.002472455,707.0912,707.0912,-0.002472458,-0.002899441,-0.141661381,-0.166125735,,,,
sequences\04\image_2\000216.png,-0.003790433,-0.9999925,0.000807868,707.0912,707.0912,0.000807868,-0.003790443,0.046287455,-0.217176402,,,,
sequences\04\image_2\000240.png,-0.000443834,-0.9999994,-0.00101749,707.0912,707.0912,-0.00101749,-0.000443834,-0.058297893,-0.025429834,,,,
sequences\04\image_2\000264.png,-0.001738539,-0.9999985,0.000162598,707.0912,707.0912,0.000162598,-0.00173854,0.009316156,-0.099610996,,,,
sequences\05\image_2\000000.png,-1.20E-11,-1,-3.56E-10,707.0912,707.0912,-3.56E-10,-1.20E-11,-2.04116E-08,-6.86189E-10,,,,
sequences\05\image_2\000024.png,-0.0024139,-0.9999602,-0.00858185,707.0912,707.0912,-0.008581955,-0.002413991,-0.491709821,-0.138311518,,,,
sequences\05\image_2\000048.png,0.00900868,-0.9999421,0.005875766,707.0912,707.0912,0.0058758,0.009008958,0.33665853,0.516175265,,,,
sequences\05\image_2\000072.png,-0.000907919,-0.999889,0.01487284,707.0912,707.0912,0.014873388,-0.00090802,0.852182381,-0.052025705,,,,
sequences\05\image_2\000096.png,0.002031068,-0.9999941,-0.002744488,707.0912,707.0912,-0.002744491,0.002031077,-0.157247777,0.116372151,,,,
sequences\05\image_2\000120.png,0.01869541,-0.999767,0.01079205,707.0912,707.0912,0.010792259,0.018697588,0.618350921,1.071292871,,,,
sequences\05\image_2\000144.png,-0.005747217,-0.9997706,0.02062973,707.0912,707.0912,0.020631194,-0.005748472,1.182080318,-0.329363207,,,,
sequences\05\image_2\000168.png,-0.03120717,-0.9994487,0.0113287,707.0912,707.0912,0.011328942,-0.031214242,0.649100582,-1.78844435,,,,
sequences\05\image_2\000192.png,-0.01909226,-0.9997956,0.006648872,707.0912,707.0912,0.006648921,-0.019093843,0.380955111,-1.093996592,,,,
sequences\05\image_2\000216.png,-0.008774153,-0.9999282,0.008158784,707.0912,707.0912,0.008158875,-0.008774558,0.467469075,-0.502745131,,,,
sequences\05\image_2\000240.png,-0.01559289,-0.9998633,0.005493731,707.0912,707.0912,0.005493759,-0.015593758,0.314769183,-0.893456507,,,,
sequences\05\image_2\000264.png,-0.01760024,-0.9997629,0.01282223,707.0912,707.0912,0.012822581,-0.017602596,0.734679795,-1.008554443,,,,
sequences\05\image_2\000288.png,-0.004321779,-0.9997516,0.02186276,707.0912,707.0912,0.021864502,-0.004322826,1.252743688,-0.247679678,,,,
sequences\05\image_2\000312.png,-0.01095265,-0.9993204,0.03519487,707.0912,707.0912,0.03520214,-0.01095966,2.016934047,-0.627942243,,,,
sequences\05\image_2\000336.png,-0.06925467,-0.997515,0.01294344,707.0912,707.0912,0.012943801,-0.069315969,0.741625193,-3.971512453,,,,
sequences\05\image_2\000360.png,-0.00962168,-0.9998588,0.01377666,707.0912,707.0912,0.013777096,-0.009622742,0.789369445,-0.55134249,,,,
sequences\05\image_2\000384.png,-0.0196151,-0.9997632,0.009421237,707.0912,707.0912,0.009421376,-0.019617229,0.539805104,-1.123984433,,,,
sequences\05\image_2\000408.png,-0.04013209,-0.9991789,-0.005556475,707.0912,707.0912,-0.005556504,-0.040143492,-0.318364205,-2.30005266,,,,
sequences\05\image_2\000432.png,-0.000870423,-0.9999127,0.01318076,707.0912,707.0912,0.013181142,-0.000870498,0.755223788,-0.049875889,,,,
sequences\05\image_2\000456.png,-5.58E-05,-0.9999974,-0.002267932,707.0912,707.0912,-0.002267934,-5.58E-05,-0.129943043,-0.003198118,,,,
sequences\05\image_2\000480.png,-0.01893696,-0.9997817,-0.008820288,707.0912,707.0912,-0.008820402,-0.01893883,-0.505371829,-1.085115039,,,,
sequences\05\image_2\000504.png,-0.01666555,-0.999799,-0.01113912,707.0912,707.0912,-0.01113935,-0.016667357,-0.638237763,-0.954969205,,,,
sequences\05\image_2\000528.png,0.003434785,-0.9996779,-0.02514638,707.0912,707.0912,-0.025149031,0.003435878,-1.440933331,0.196861319,,,,
sequences\05\image_2\000552.png,0.008838367,-0.9987519,-0.04915734,707.0912,707.0912,-0.049177159,0.008849181,-2.817643672,0.507020721,,,,
sequences\05\image_2\000576.png,0.04952499,-0.9977582,-0.0450088,707.0912,707.0912,-0.04502401,0.049595561,-2.579685766,2.841616317,,,,
sequences\05\image_2\000600.png,0.05360526,-0.9973561,-0.04906304,707.0912,707.0912,-0.049082745,0.053695697,-2.812234152,3.07653684,,,,
sequences\05\image_2\000624.png,0.04737547,-0.9976871,-0.04874463,707.0912,707.0912,-0.048763954,0.047449656,-2.793968748,2.718665037,,,,
sequences\05\image_2\000648.png,0.04247659,-0.9977942,-0.05101463,707.0912,707.0912,-0.051036783,0.042544804,-2.924192294,2.4376377,,,,
sequences\05\image_2\000672.png,0.06047186,-0.9972053,-0.04387128,707.0912,707.0912,-0.043885365,0.060567164,-2.514446214,3.470242894,,,,
sequences\05\image_2\000696.png,0.05138845,-0.9979046,-0.03931491,707.0912,707.0912,-0.039325045,0.051450907,-2.253159106,2.947919831,,,,
sequences\05\image_2\000720.png,0.04327253,-0.9977259,-0.05167687,707.0912,707.0912,-0.051699898,0.043343996,-2.962185967,2.483428064,,,,
sequences\05\image_2\000744.png,0.04699707,-0.9974213,-0.05424036,707.0912,707.0912,-0.054266991,0.047083751,-3.109269567,2.697700204,,,,
sequences\05\image_2\000768.png,0.04823867,-0.9973905,-0.0537134,707.0912,707.0912,-0.053739262,0.04832722,-3.079032903,2.768945736,,,,
sequences\05\image_2\000792.png,0.0254368,-0.9991618,-0.03207244,707.0912,707.0912,-0.032077941,0.025452641,-1.837930638,1.458328918,,,,
sequences\05\image_2\000816.png,0.02425866,-0.9996809,0.007037227,707.0912,707.0912,0.007037285,0.024261642,0.403206735,1.390089687,,,,
sequences\05\image_2\000840.png,-0.004594362,-0.9999347,0.01045854,707.0912,707.0912,0.010458731,-0.00459463,0.599241126,-0.26325289,,,,
sequences\05\image_2\000864.png,0.002587183,-0.999973,0.006879616,707.0912,707.0912,0.00687967,0.002587247,0.394176071,0.148238338,,,,
sequences\05\image_2\000888.png,0.000718156,-0.9997914,0.02041053,707.0912,707.0912,0.020411947,0.000718305,1.169518438,0.041155869,,,,
sequences\05\image_2\000912.png,-0.01651327,-0.9994229,0.0296852,707.0912,707.0912,0.029689562,-0.016521302,1.701086572,-0.946600875,,,,
sequences\05\image_2\000936.png,-0.03706315,-0.9992983,0.005402904,707.0912,707.0912,0.00540293,-0.037072183,0.309565102,-2.124079611,,,,
sequences\05\image_2\000960.png,-0.004242899,-0.9999666,-0.006979285,707.0912,707.0912,-0.006979342,-0.004243015,-0.399886821,-0.243106867,,,,
sequences\05\image_2\000984.png,-0.003570136,-0.9999833,-0.004535025,707.0912,707.0912,-0.004535041,-0.00357018,-0.259838683,-0.204556272,,,,
sequences\05\image_2\001008.png,0.007283406,-0.9999515,0.006625952,707.0912,707.0912,0.006626,0.00728363,0.379641863,0.417321285,,,,
sequences\05\image_2\001032.png,-0.00480801,-0.9999562,0.008023327,707.0912,707.0912,0.008023413,-0.004808184,0.459707707,-0.275488624,,,,
sequences\05\image_2\001056.png,-0.04307801,-0.9990715,0.000570299,707.0912,707.0912,0.000570299,-0.043091354,0.032675739,-2.468952699,,,,
sequences\05\image_2\001080.png,-0.01634037,-0.9998653,0.001495776,707.0912,707.0912,0.001495777,-0.016341117,0.085701684,-0.936277017,,,,
sequences\05\image_2\001104.png,-0.02427891,-0.9997032,-0.00201728,707.0912,707.0912,-0.002017281,-0.024281345,-0.115581708,-1.391218591,,,,
sequences\05\image_2\001128.png,-0.07207093,-0.9973183,-0.01272538,707.0912,707.0912,-0.012725723,-0.072139322,-0.729130246,-4.133278666,,,,
sequences\05\image_2\001152.png,-0.08146804,-0.9966147,-0.01104939,707.0912,707.0912,-0.011049615,-0.081563419,-0.633096296,-4.673239649,,,,
sequences\05\image_2\001176.png,-0.06260964,-0.9980346,0.002613507,707.0912,707.0912,0.00261351,-0.062650836,0.149743091,-3.589628461,,,,
sequences\05\image_2\001200.png,-0.05028626,-0.998694,0.009028172,707.0912,707.0912,0.009028295,-0.050309531,0.51728318,-2.88252382,,,,
sequences\05\image_2\001224.png,-0.03330975,-0.9987452,-0.03739507,707.0912,707.0912,-0.037403791,-0.033339242,-2.143079361,-1.91019785,,,,
sequences\05\image_2\001248.png,-0.01629568,-0.9990061,-0.04148685,707.0912,707.0912,-0.04149876,-0.016310446,-2.377703811,-0.934519711,,,,
sequences\05\image_2\001272.png,-0.041947,-0.9978011,-0.05131587,707.0912,707.0912,-0.051338419,-0.042014701,-2.941474711,-2.407265051,,,,
sequences\05\image_2\001296.png,-0.01665099,-0.9988927,-0.04400032,707.0912,707.0912,-0.04401453,-0.016667904,-2.521846808,-0.955000573,,,,
sequences\05\image_2\001320.png,0.0385123,-0.9982008,-0.04595578,707.0912,707.0912,-0.045971971,0.03856259,-2.633999932,2.209473638,,,,
sequences\05\image_2\001344.png,0.04672217,-0.9979045,-0.04476264,707.0912,707.0912,-0.044777602,0.046786115,-2.565567607,2.680646909,,,,
sequences\05\image_2\001368.png,0.05347771,-0.9974016,-0.04827246,707.0912,707.0912,-0.048291227,0.053565738,-2.766883514,3.069090701,,,,
sequences\05\image_2\001392.png,0.04724852,-0.997824,-0.04598592,707.0912,707.0912,-0.046002143,0.047316214,-2.635728655,2.71101939,,,,
sequences\05\image_2\001416.png,0.0478348,-0.9977822,-0.04628778,707.0912,707.0912,-0.046304325,0.047904446,-2.653042396,2.744722569,,,,
sequences\05\image_2\001440.png,0.04664775,-0.9979497,-0.04382099,707.0912,707.0912,-0.043835027,0.046709589,-2.511562036,2.67626229,,,,
sequences\05\image_2\001464.png,0.03776921,-0.9979356,-0.05194152,707.0912,707.0912,-0.051964904,0.037829286,-2.977369687,2.167458456,,,,
sequences\05\image_2\001488.png,0.04554089,-0.9973006,-0.05759793,707.0912,707.0912,-0.057629825,0.045632456,-3.301945729,2.614547115,,,,
sequences\05\image_2\001512.png,0.0222976,-0.9983115,-0.05363733,707.0912,707.0912,-0.053663082,0.0223316,-3.074668121,1.27950644,,,,
sequences\05\image_2\001536.png,0.008588526,-0.999084,-0.04192107,707.0912,707.0912,-0.041933358,0.008596189,-2.402604448,0.492525324,,,,
sequences\05\image_2\001560.png,0.02969292,-0.9992246,-0.02585408,707.0912,707.0912,-0.025856961,0.02970722,-1.481494745,1.702098305,,,,
sequences\05\image_2\001584.png,0.01064328,-0.9993156,-0.03542575,707.0912,707.0912,-0.035433164,0.010650167,-2.030170751,0.610209595,,,,
sequences\05\image_2\001608.png,0.01321181,-0.9988929,-0.04514773,707.0912,707.0912,-0.045163082,0.013225682,-2.587653969,0.757775749,,,,
sequences\05\image_2\001632.png,0.01749389,-0.9990467,-0.03999542,707.0912,707.0912,-0.040006091,0.017508793,-2.292180151,1.00317997,,,,
sequences\05\image_2\001656.png,0.02160766,-0.9991461,-0.0352145,707.0912,707.0912,-0.035221782,0.021622756,-2.01805946,1.238892664,,,,
sequences\05\image_2\001680.png,0.003740325,-0.9995042,-0.03126098,707.0912,707.0912,-0.031266074,0.003742163,-1.791414075,0.214410141,,,,
sequences\05\image_2\001704.png,0.004693736,-0.9993377,-0.03608539,707.0912,707.0912,-0.036093226,0.004696812,-2.067989522,0.269107515,,,,
sequences\05\image_2\001728.png,-0.001474938,-0.9994342,-0.03360153,707.0912,707.0912,-0.033607856,-0.001475772,-1.925588322,-0.084555503,,,,
sequences\05\image_2\001752.png,0.001994211,-0.9993698,-0.03544113,707.0912,707.0912,-0.035448554,0.001995466,-2.031052514,0.114331774,,,,
sequences\05\image_2\001776.png,0.05146058,-0.9976417,-0.04541699,707.0912,707.0912,-0.045432618,0.051536551,-2.603097272,2.952826836,,,,
sequences\05\image_2\001800.png,0.02030339,-0.9989517,-0.04102776,707.0912,707.0912,-0.041039279,0.020321898,-2.351377476,1.16435901,,,,
sequences\05\image_2\001824.png,0.03981575,-0.9978847,-0.05138894,707.0912,707.0912,-0.051411585,0.039878997,-2.945666845,2.28489822,,,,
sequences\05\image_2\001848.png,0.004504215,-0.9989934,-0.04463001,707.0912,707.0912,-0.044644839,0.004508723,-2.557960866,0.258330797,,,,
sequences\05\image_2\001872.png,-0.03653484,-0.9981897,-0.04777477,707.0912,707.0912,-0.047792962,-0.036584768,-2.738335038,-2.0961528,,,,
sequences\05\image_2\001896.png,-0.0367684,-0.9975661,-0.05924381,707.0912,707.0912,-0.059278521,-0.036841432,-3.396409057,-2.110858548,,,,
sequences\05\image_2\001920.png,-0.02587715,-0.9982302,-0.05354203,707.0912,707.0912,-0.053567645,-0.025917224,-3.069199976,-1.484947559,,,,
sequences\05\image_2\001944.png,-0.02138283,-0.9976599,-0.06494194,707.0912,707.0912,-0.064987675,-0.021429704,-3.723519506,-1.227831614,,,,
sequences\05\image_2\001968.png,-0.007698257,-0.9979524,-0.06349509,707.0912,707.0912,-0.063537832,-0.007713899,-3.640449632,-0.441973873,,,,
sequences\05\image_2\001992.png,-0.03331722,-0.9977947,-0.05740817,707.0912,707.0912,-0.05743975,-0.033378455,-3.291055262,-1.912444624,,,,
sequences\05\image_2\002016.png,-0.03003379,-0.9990221,-0.03244737,707.0912,707.0912,-0.032453066,-0.030054137,-1.859423731,-1.72197519,,,,
sequences\05\image_2\002040.png,-0.04444528,-0.9982313,-0.03948284,707.0912,707.0912,-0.039493105,-0.044494643,-2.262788263,-2.549355271,,,,
sequences\05\image_2\002064.png,-0.06773659,-0.9967842,-0.04281383,707.0912,707.0912,-0.042826921,-0.067850806,-2.4538018,-3.887564802,,,,
