06/image_2\000115.png,718.856,0.999865,0.007231494,-0.01475431,-0.007142445,0.999956,0.006079343,0.01479762,-0.005973139,0.9998727
06/image_2\000116.png,718.856,0.9998778,0.005644588,-0.01457692,-0.005557022,0.9999663,0.006040789,0.01461053,-0.005959045,0.9998755
06/image_2\000117.png,718.856,0.999882,0.005598248,-0.01430578,-0.005506331,0.999964,0.006456574,0.01434142,-0.006377037,0.9998768
06/image_2\000118.png,718.856,0.9998897,0.005971145,-0.01360251,-0.005859504,0.9999489,0.008232571,0.01365098,-0.008151956,0.9998736
06/image_2\000119.png,718.856,0.99988,0.008591962,-0.01289361,-0.008463478,0.9999143,0.00998678,0.01297831,-0.009876454,0.999867
06/image_2\000120.png,718.856,0.9998866,0.008660587,-0.01231871,-0.008547757,0.9999213,0.00918276,0.01239727,-0.009076419,0.999882
06/image_2\000123.png,718.856,0.9999061,0.007812498,-0.01125845,-0.007808799,0.9999694,0.0003725598,0.01126102,-0.000284609,0.9999366
06/image_2\000124.png,718.856,0.999911,0.007891193,-0.01075911,-0.00792518,0.9999637,-0.003119781,0.0107341,0.003204771,0.9999373
06/image_2\000125.png,718.856,0.9999147,0.007643519,-0.01059073,-0.007688832,0.9999614,-0.004244256,0.01055788,0.004325325,0.9999349
06/image_2\000126.png,718.856,0.9999151,0.007470657,-0.01068148,-0.007512242,0.9999643,-0.003858175,0.01065227,0.003938089,0.9999355
06/image_2\000127.png,718.856,0.9999104,0.008117233,-0.01064694,-0.008155002,0.9999606,-0.003508696,0.01061804,0.003595208,0.9999372
06/image_2\000128.png,718.856,0.9999008,0.008932264,-0.01088975,-0.008957684,0.9999572,-0.002287657,0.01086885,0.002384978,0.9999381
06/image_2\000129.png,718.856,0.9998937,0.009403347,-0.01114181,-0.009423055,0.9999541,-0.001717437,0.01112515,0.001822245,0.9999365
06/image_2\000130.png,718.856,0.999885,0.009671333,-0.01168366,-0.009694938,0.999951,-0.001965176,0.01166408,0.002078223,0.9999298
06/image_2\000131.png,718.856,0.9998742,0.009992074,-0.01232232,-0.01001482,0.9999482,-0.001785279,0.01230385,0.001908461,0.9999225
06/image_2\000132.png,718.856,0.9998709,0.009437093,-0.01300483,-0.009446748,0.9999551,-0.0006809684,0.01299782,0.0008037345,0.9999152
06/image_2\000133.png,718.856,0.9998535,0.01030765,-0.01366465,-0.01031359,0.9999467,-0.0003643023,0.01366017,0.0005051812,0.9999066
06/image_2\000134.png,718.856,0.999842,0.01059246,-0.0142772,-0.01061205,0.9999428,-0.001296387,0.01426265,0.001447693,0.9998972
06/image_2\000135.png,718.856,0.9998251,0.01103635,-0.01510106,-0.01107364,0.9999358,-0.002387686,0.01507374,0.002554492,0.9998831
06/image_2\000136.png,718.856,0.999806,0.01187481,-0.01571594,-0.01191344,0.9999262,-0.002366601,0.01568668,0.002553373,0.9998737
06/image_2\000137.png,718.856,0.9997991,0.01155638,-0.01637606,-0.01160774,0.999928,-0.003044212,0.01633971,0.00323369,0.9998613
06/image_2\000138.png,718.856,0.9997825,0.01181146,-0.0171891,-0.01188598,0.9999203,-0.004239466,0.01713766,0.004442854,0.9998433
06/image_2\000139.png,718.856,0.9997696,0.01198696,-0.01780678,-0.01206133,0.9999189,-0.004074819,0.0177565,0.004288653,0.9998332
06/image_2\000140.png,718.856,0.9997523,0.01233623,-0.01852434,-0.01238731,0.9999198,-0.002645128,0.01849023,0.002873939,0.9998249
06/image_2\000143.png,718.856,0.9997,0.01321051,-0.02062505,-0.01324422,0.9999111,-0.001498835,0.02060342,0.001771549,0.9997862
06/image_2\000144.png,718.856,0.9996846,0.01341994,-0.02122912,-0.01347116,0.9999067,-0.002271637,0.02119666,0.002556902,0.9997721
06/image_2\000145.png,718.856,0.9996607,0.01445123,-0.02167176,-0.01451821,0.9998903,-0.002936385,0.02162695,0.003250024,0.9997608
06/image_2\000146.png,718.856,0.9996489,0.01465281,-0.02207794,-0.01470976,0.9998889,-0.002418874,0.02204005,0.002742786,0.9997533
06/image_2\000147.png,718.856,0.9996424,0.01457372,-0.02241892,-0.01465169,0.9998871,-0.003317459,0.02236804,0.003644748,0.9997432
06/image_2\000148.png,718.856,0.9996589,0.01325812,-0.02250071,-0.01337849,0.9998969,-0.005207424,0.02242935,0.005506673,0.9997333
06/image_2\000149.png,718.856,0.9996874,0.01030641,-0.02277718,-0.01041999,0.9999338,-0.00487375,0.02272545,0.005109565,0.9997287
06/image_2\000150.png,718.856,0.9996814,0.01024882,-0.02306885,-0.01028926,0.9999457,-0.001634951,0.02305085,0.001871792,0.9997326
06/image_2\000151.png,718.856,0.9996814,0.01002918,-0.02316311,-0.009950237,0.9999443,0.003520889,0.02319713,-0.003289288,0.9997255
06/image_2\000152.png,718.856,0.9996734,0.01036281,-0.02336066,-0.01030116,0.9999431,0.002757641,0.02338791,-0.002516097,0.9997233
06/image_2\000153.png,718.856,0.9996606,0.01201921,-0.02311524,-0.01202986,0.9999276,-0.0003217053,0.0231097,0.00059967,0.9997328
06/image_2\000154.png,718.856,0.9996501,0.01230447,-0.02341722,-0.01236717,0.9999203,-0.002534452,0.02338417,0.00282317,0.9997226
06/image_2\000155.png,718.856,0.9996511,0.01188341,-0.02358974,-0.01194447,0.9999256,-0.002448977,0.02355889,0.00272989,0.9997187
06/image_2\000156.png,718.856,0.9996525,0.01192754,-0.02350798,-0.01194974,0.9999283,-0.0008037377,0.0234967,0.001084373,0.9997233
06/image_2\000157.png,718.856,0.9996551,0.01202913,-0.02334368,-0.01200463,0.9999272,0.001189625,0.0233563,-0.0009089811,0.9997268
06/image_2\000158.png,718.856,0.9996763,0.01143527,-0.02272955,-0.0113896,0.9999328,0.002137711,0.02275247,-0.001878138,0.9997394
06/image_2\000159.png,718.856,0.9997053,0.01146956,-0.02139564,-0.01143659,0.9999332,0.001663004,0.02141328,-0.00141782,0.9997697
06/image_2\000160.png,718.856,0.9997487,0.01007974,-0.02002253,-0.01008263,0.9999491,-4.303345e-05,0.02002108,0.0002449032,0.9997995
06/image_2\000163.png,718.856,0.9998262,0.009265399,-0.01617662,-0.009289747,0.9999558,-0.00143049,0.01616265,0.001580518,0.9998681
06/image_2\000164.png,718.856,0.9998506,0.008954749,-0.01478447,-0.008947165,0.9999598,0.0005791481,0.01478906,-0.0004467817,0.9998905
06/image_2\000165.png,718.856,0.9998606,0.009654808,-0.01362211,-0.009642126,0.999953,0.0009965228,0.01363109,-0.0008650369,0.9999067
06/image_2\000166.png,718.856,0.9998768,0.009445742,-0.01253497,-0.009436407,0.9999551,0.000803841,0.012542,-0.000685456,0.9999211
06/image_2\000167.png,718.856,0.9998851,0.00982983,-0.01154091,-0.009817733,0.9999512,0.001104585,0.0115512,-0.000991152,0.9999328
06/image_2\000168.png,718.856,0.9998948,0.01008993,-0.01042026,-0.0100746,0.9999481,0.001522759,0.01043509,-0.001417618,0.9999446
06/image_2\000169.png,718.856,0.9999026,0.01007774,-0.009652882,-0.01006681,0.9999486,0.001180268,0.009664281,-0.001082978,0.9999527
06/image_2\000170.png,718.856,0.9999104,0.01012366,-0.008754828,-0.01011278,0.999948,0.001287178,0.008767405,-0.001198526,0.9999609
06/image_2\000171.png,718.856,0.9999265,0.008942437,-0.008192095,-0.008930852,0.999959,0.001449907,0.008204726,-0.001376637,0.9999654
06/image_2\000172.png,718.856,0.9999297,0.008776023,-0.007972737,-0.008760059,0.9999595,0.002035326,0.007990277,-0.00196534,0.9999662
06/image_2\000173.png,718.856,0.9999313,0.00830088,-0.008282961,-0.008272806,0.9999599,0.00341813,0.008311003,-0.00334937,0.9999599
06/image_2\000174.png,718.856,0.9999233,0.008543601,-0.00897263,-0.008513509,0.999958,0.003386803,0.00900119,-0.003310153,0.999954
06/image_2\000175.png,718.856,0.9999174,0.008823204,-0.009346568,-0.008801091,0.9999584,0.002404531,0.009367395,-0.002322071,0.9999534
06/image_2\000176.png,718.856,0.9999105,0.009129603,-0.009785277,-0.009115221,0.9999573,0.001513563,0.009798678,-0.001424232,0.999951
06/image_2\000177.png,718.856,0.9999054,0.00906468,-0.01034486,-0.009051482,0.9999581,0.001322076,0.01035641,-0.001228314,0.9999456
06/image_2\000178.png,718.856,0.9998981,0.00851047,-0.01146091,-0.008494998,0.9999629,0.001398205,0.01147238,-0.001300701,0.9999334
06/image_2\000179.png,718.856,0.9998818,0.00812922,-0.01304707,-0.008101782,0.9999648,0.00215459,0.01306412,-0.00204863,0.9999126
06/image_2\000180.png,718.856,0.9998623,0.007075987,-0.01501205,-0.007022485,0.9999688,0.003613773,0.01503715,-0.003507852,0.9998808
06/image_2\000183.png,718.856,0.9997238,0.007888414,-0.02213934,-0.007773002,0.9999557,0.005294275,0.02218012,-0.005120721,0.9997409
06/image_2\000184.png,718.856,0.9996589,0.007966565,-0.02487172,-0.007835822,0.999955,0.00534982,0.02491322,-0.005153103,0.9996763
06/image_2\000185.png,718.856,0.9995792,0.008537703,-0.02772305,-0.008373634,0.9999467,0.006028901,0.02777305,-0.005794219,0.9995975
06/image_2\000186.png,718.856,0.9994888,0.008894846,-0.03070881,-0.00871367,0.9999438,0.006028646,0.03076072,-0.005757976,0.9995102
06/image_2\000187.png,718.856,0.9993905,0.00884009,-0.03377245,-0.008663861,0.9999481,0.005360979,0.03381809,-0.00506511,0.9994152
06/image_2\000188.png,718.856,0.9992779,0.008632605,-0.03700289,-0.008456524,0.9999522,0.00491251,0.03704353,-0.004596045,0.9993031
06/image_2\000189.png,718.856,0.9991469,0.009829968,-0.04011115,-0.009647864,0.9999422,0.0047311,0.04015535,-0.004340075,0.999184
06/image_2\000190.png,718.856,0.9990191,0.01011427,-0.04311066,-0.009956056,0.9999429,0.003883171,0.04314748,-0.003450149,0.9990628
06/image_2\000191.png,718.856,0.9988931,0.01204947,-0.0454686,-0.01187886,0.9999213,0.004020761,0.04551348,-0.003476194,0.9989577
06/image_2\000192.png,718.856,0.9988454,0.01285424,-0.0462884,-0.0126727,0.9999108,0.004213335,0.04633843,-0.00362187,0.9989192
06/image_2\000193.png,718.856,0.9988548,0.01291834,-0.04606738,-0.01268396,0.9999051,0.005376447,0.04613246,-0.004785971,0.9989239
06/image_2\000194.png,718.856,0.9988768,0.01301272,-0.04556029,-0.01274276,0.9998995,0.006210896,0.04563653,-0.005623355,0.9989423
06/image_2\000195.png,718.856,0.9988935,0.01280984,-0.04525061,-0.01256706,0.9999051,0.005645617,0.04531864,-0.005070702,0.9989597
06/image_2\000196.png,718.856,0.9989018,0.01327722,-0.04493224,-0.01312331,0.9999069,0.003718701,0.04497743,-0.003124956,0.9989831
06/image_2\000197.png,718.856,0.9989383,0.01329114,-0.04410856,-0.01323631,0.9999112,0.001535033,0.04412505,-0.0009495678,0.9990256
06/image_2\000198.png,718.856,0.998987,0.01331303,-0.04298534,-0.01331792,0.9999113,0.0001726322,0.04298383,0.0004000187,0.9990757
06/image_2\000199.png,718.856,0.9990394,0.01403758,-0.04151247,-0.01406235,0.999901,-0.0003048143,0.04150409,0.0008882852,0.9991379
06/image_2\000200.png,718.856,0.9991162,0.01347006,-0.03981679,-0.0135033,0.9999086,-0.0005659031,0.03980553,0.001103062,0.9992068
06/image_2\000203.png,718.856,0.9993419,0.0131104,-0.03382173,-0.01314953,0.9999131,-0.0009347198,0.03380654,0.001378845,0.9994275
06/image_2\000204.png,718.856,0.9994337,0.01322481,-0.03094321,-0.01325259,0.9999119,-0.0006927423,0.03093133,0.001102428,0.9995209
06/image_2\000205.png,718.856,0.9995398,0.0123102,-0.02772615,-0.01231979,0.9999241,-0.0001750582,0.0277219,0.0005165588,0.9996156
06/image_2\000206.png,718.856,0.9996282,0.01126815,-0.02483098,-0.01126448,0.9999365,0.0002877643,0.02483264,-7.948487e-06,0.9996916
06/image_2\000207.png,718.856,0.9997013,0.01098992,-0.02182982,-0.01098202,0.9999396,0.0004818198,0.0218338,-0.0002419396,0.9997616
06/image_2\000208.png,718.856,0.9997657,0.01059942,-0.01887178,-0.01059804,0.9999438,0.0001729227,0.01887255,2.712253e-05,0.9998219
06/image_2\000209.png,718.856,0.9998182,0.01038177,-0.01599609,-0.01038785,0.999946,-0.0002970442,0.01599214,0.0004631559,0.999872
06/image_2\000210.png,718.856,0.9998505,0.01134175,-0.01304889,-0.01135881,0.9999347,-0.001233928,0.01303405,0.001381964,0.9999141
06/image_2\000211.png,718.856,0.9998847,0.01126161,-0.01018625,-0.01128179,0.9999345,-0.00192606,0.01016389,0.002040757,0.9999463
06/image_2\000212.png,718.856,0.9999093,0.01129863,-0.007336242,-0.01130652,0.9999355,-0.001034001,0.007324087,0.001116855,0.9999726
06/image_2\000213.png,718.856,0.9999189,0.01181599,-0.004762593,-0.01181795,0.9999301,-0.0003816016,0.004757752,0.0004378554,0.9999886
06/image_2\000214.png,718.856,0.9999302,0.0115537,-0.002459278,-0.01155511,0.9999331,-0.0005591492,0.002452654,0.000587528,0.9999968
06/image_2\000215.png,718.856,0.9999351,0.01139254,-0.0001714107,-0.01139283,0.9999335,-0.00178213,0.0001510966,0.001783967,0.9999984
06/image_2\000216.png,718.856,0.9999318,0.011576,0.001542321,-0.01156915,0.9999234,-0.004383648,-0.001592948,0.004365505,0.9999892
06/image_2\000217.png,718.856,0.9999381,0.01084619,0.002490505,-0.01083126,0.9999237,-0.005935101,-0.002554688,0.005907758,0.9999793
06/image_2\000218.png,718.856,0.9999384,0.01077194,0.002672936,-0.01075364,0.9999193,-0.006767155,-0.002745615,0.006737994,0.9999735
06/image_2\000219.png,718.856,0.9999458,0.01001294,0.00284872,-0.009992817,0.9999256,-0.006991832,-0.002918517,0.006962986,0.9999715
06/image_2\000220.png,718.856,0.9999358,0.01092501,0.003021948,-0.01090312,0.9999148,-0.007169908,-0.003100022,0.007136498,0.9999697
06/image_2\000223.png,718.856,0.9999656,0.007322526,0.003910257,-0.007276476,0.9999055,-0.01166438,-0.0039953,0.01163553,0.9999243
06/image_2\000224.png,718.856,0.9999829,0.004023655,0.00424756,-0.003969773,0.9999125,-0.0126188,-0.004297962,0.01260172,0.9999114
06/image_2\000225.png,718.856,0.9999724,0.005633027,0.004841945,-0.005586639,0.9999388,-0.009541481,-0.004895396,0.009514167,0.9999428
06/image_2\000226.png,718.856,0.9999347,0.01001002,0.005514964,-0.009991019,0.9999441,-0.003461758,-0.005549308,0.003406432,0.9999788
06/image_2\000227.png,718.856,0.999932,0.009753806,0.006386489,-0.009761918,0.9999516,0.001239967,-0.006374086,-0.001302226,0.9999788
06/image_2\000228.png,718.856,0.9999315,0.00828298,0.008265151,-0.008277616,0.9999655,-0.0006832156,-0.008270525,0.0006147536,0.9999656
06/image_2\000229.png,718.856,0.9998814,0.009412307,0.01219179,-0.009326539,0.9999315,-0.007072959,-0.01225752,0.006958412,0.9999007
06/image_2\000230.png,718.856,0.9998035,0.01155317,0.01610904,-0.01136567,0.9998671,-0.01168301,-0.01624188,0.01149762,0.999802
06/image_2\000231.png,718.856,0.9997287,0.01301807,0.01931264,-0.01279623,0.9998512,-0.01156648,-0.01946034,0.01131621,0.9997466
06/image_2\000232.png,718.856,0.9996769,0.01167319,0.02257978,-0.01147257,0.9998937,-0.008994677,-0.02268238,0.008732722,0.9997046
06/image_2\000233.png,718.856,0.9996371,0.008632262,0.02551858,-0.008485886,0.9999469,-0.005838899,-0.02556763,0.005620232,0.9996573
06/image_2\000234.png,718.856,0.9995828,0.006150285,0.02821921,-0.006038441,0.9999736,-0.004046954,-0.02824336,0.003874865,0.9995936
06/image_2\000235.png,718.856,0.9994894,0.005930202,0.0313975,-0.005823188,0.9999769,-0.003498755,-0.03141752,0.003314135,0.9995009
06/image_2\000236.png,718.856,0.9993904,0.008171329,0.03394327,-0.007988728,0.9999529,-0.005511768,-0.03398671,0.005237244,0.9994086
06/image_2\000237.png,718.856,0.999304,0.008631655,0.03629,-0.008351913,0.9999343,-0.00785311,-0.0363554,0.007544553,0.9993105
06/image_2\000238.png,718.856,0.9992037,0.008956979,0.03888208,-0.008641401,0.9999284,-0.008276839,-0.03895343,0.007934251,0.9992095
06/image_2\000239.png,718.856,0.9990772,0.009860672,0.04180323,-0.009602689,0.9999336,-0.006367741,-0.04186324,0.005960441,0.9991056
06/image_2\000240.png,718.856,0.9989173,0.01138173,0.04510767,-0.0111924,0.9999274,-0.004447533,-0.04515502,0.003937854,0.9989722
06/image_2\000243.png,718.856,0.9985364,0.01019645,0.05311482,-0.00991456,0.9999353,-0.005568043,-0.05316817,0.005033283,0.9985729
06/image_2\000244.png,718.856,0.9984643,0.007188352,0.05493063,-0.006923578,0.9999635,-0.005008957,-0.05496464,0.004620948,0.9984776
06/image_2\000245.png,718.856,0.9984232,0.005720778,0.0558426,-0.005456183,0.9999731,-0.004889568,-0.05586908,0.00457717,0.9984276
06/image_2\000246.png,718.856,0.9983947,0.004968563,0.05642066,-0.004699585,0.9999769,-0.004899074,-0.0564437,0.004626055,0.9983951
06/image_2\000247.png,718.856,0.9983663,0.004848794,0.05693179,-0.004581796,0.9999779,-0.004819406,-0.0569539,0.004550683,0.9983664
06/image_2\000290.png,718.856,0.7478901,0.02152852,-0.6634734,-0.008359254,0.9997001,0.02301564,0.66377,-0.01166702,0.7478458
06/image_2\000291.png,718.856,0.709248,0.02101313,-0.7046458,-0.004493999,0.9996701,0.02528766,0.7049447,-0.01476854,0.7091085
06/image_2\000292.png,718.856,0.6661165,0.02048042,-0.7455664,0.001868369,0.9995739,0.02912719,0.7458454,-0.02079509,0.6657945
06/image_2\000293.png,718.856,0.6185955,0.0212149,-0.7854232,0.006372302,0.999467,0.0320152,0.7856838,-0.0248094,0.6181306
06/image_2\000294.png,718.856,0.5677589,0.02491865,-0.8228177,0.006450511,0.9993764,0.03471663,0.8231697,-0.02501826,0.5672441
06/image_2\000295.png,718.856,0.51501,0.03174472,-0.8565961,0.001903388,0.9992692,0.03817644,0.8571821,-0.02129168,0.5145733
06/image_2\000296.png,718.856,0.4600217,0.03653914,-0.8871555,-0.00096131,0.9991728,0.04065431,0.8879072,-0.01784903,0.4596763
06/image_2\000297.png,718.856,0.4030798,0.03874929,-0.9143441,-0.001025936,0.9991217,0.04188984,0.9151643,-0.01594688,0.4027656
06/image_2\000298.png,718.856,0.3453982,0.04091513,-0.9375639,0.0007942996,0.999036,0.0438904,0.9384559,-0.01590437,0.3450328
06/image_2\000299.png,718.856,0.2869159,0.04417682,-0.9569366,0.003484167,0.9988813,0.04715786,0.9579495,-0.01686446,0.286441
06/image_2\000300.png,718.856,0.2276281,0.04821035,-0.9725539,0.005518634,0.9986937,0.05079778,0.9737325,-0.01693016,0.2270647
06/image_2\000301.png,718.856,0.1658405,0.0515813,-0.9848027,0.008732677,0.9985151,0.05377012,0.986114,-0.01751722,0.1651438
06/image_2\000302.png,718.856,0.102029,0.05558781,-0.9932271,0.009495467,0.9983376,0.05684926,0.9947361,-0.01523142,0.1013315
06/image_2\000305.png,718.856,-0.09567329,0.07433318,-0.9926335,0.01756901,0.9971786,0.0729802,0.9952578,-0.01045732,-0.09670932
06/image_2\000306.png,718.856,-0.1622278,0.08061149,-0.9834551,0.02046263,0.996718,0.07832318,0.9865412,-0.00741788,-0.1633449
06/image_2\000307.png,718.856,-0.2276266,0.0866127,-0.9698888,0.02513975,0.996227,0.08306463,0.973424,-0.005475042,-0.2289451
06/image_2\000308.png,718.856,-0.291601,0.09114715,-0.9521875,0.03022664,0.9958306,0.08606815,0.9560624,-0.003683863,-0.2931403
06/image_2\000309.png,718.856,-0.353129,0.09363637,-0.930877,0.03485062,0.9956049,0.08692672,0.9349253,-0.001745286,-0.3548403
06/image_2\000310.png,718.856,-0.4122464,0.09449474,-0.9061587,0.03933185,0.9955253,0.08592039,0.910223,-0.0002205223,-0.4141184
06/image_2\000311.png,718.856,-0.4677578,0.0945454,-0.8787854,0.04279433,0.9955188,0.0843259,0.8828201,0.001837069,-0.4697077
06/image_2\000312.png,718.856,-0.5195944,0.09466394,-0.8491528,0.04594067,0.995501,0.08286797,0.8531771,0.004047087,-0.5216057
06/image_2\000313.png,718.856,-0.5661043,0.09480093,-0.8188643,0.04852789,0.9954749,0.08169868,0.822904,0.006512222,-0.5681432
06/image_2\000314.png,718.856,-0.6071218,0.0956122,-0.7888355,0.050497,0.9953702,0.08178097,0.7930027,0.009817187,-0.6091391
06/image_2\000315.png,718.856,-0.644411,0.09890993,-0.7582554,0.05533819,0.9950313,0.08276627,0.7626744,0.01137501,-0.6466826
06/image_2\000316.png,718.856,-0.6809154,0.1056329,-0.724704,0.06436168,0.9943458,0.08446317,0.7295285,0.01086911,-0.6838641
06/image_2\000317.png,718.856,-0.716412,0.1114214,-0.6887228,0.07174229,0.9936971,0.08613348,0.6939791,0.01229651,-0.7198902
06/image_2\000318.png,718.856,-0.7492835,0.1134759,-0.652455,0.07593209,0.9934337,0.08557864,0.657882,0.01458039,-0.7529799
06/image_2\000319.png,718.856,-0.7797406,0.1101848,-0.6163311,0.07643205,0.9937819,0.08096699,0.62142,0.0160258,-0.7833137
06/image_2\000320.png,718.856,-0.8072322,0.107361,-0.5803876,0.07840312,0.9941082,0.07484467,0.5850036,0.01491282,-0.8108936
06/image_2\000321.png,718.856,-0.8323704,0.1024434,-0.5446696,0.07772816,0.994633,0.06828905,0.5487422,0.01450562,-0.8358658
06/image_2\000322.png,718.856,-0.8550526,0.09971903,-0.5088626,0.07890277,0.9949281,0.0623887,0.5125031,0.01319495,-0.858584
06/image_2\000325.png,718.856,-0.913017,0.09361816,-0.3970335,0.07794413,0.9954132,0.05547255,0.4004056,0.01970095,-0.9161262
06/image_2\000326.png,718.856,-0.9288132,0.09558846,-0.3580067,0.08161866,0.9952013,0.0539691,0.3614476,0.02090719,-0.932158
06/image_2\000327.png,718.856,-0.9426026,0.09921231,-0.3188373,0.08684633,0.9948211,0.05280735,0.3224252,0.02208649,-0.9463372
06/image_2\000328.png,718.856,-0.9546984,0.09969512,-0.2803781,0.08826347,0.9946786,0.05314125,0.284184,0.02598672,-0.9584175
06/image_2\000329.png,718.856,-0.9646218,0.1026359,-0.2428389,0.09255909,0.994318,0.05257907,0.2468556,0.02824196,-0.9686407
06/image_2\000330.png,718.856,-0.9731786,0.1019882,-0.2062084,0.09328698,0.9943057,0.05151404,0.210288,0.03089581,-0.9771512
06/image_2\000331.png,718.856,-0.9799848,0.1002184,-0.1720061,0.09367627,0.9945505,0.04575985,0.1756548,0.02873107,-0.9840325
06/image_2\000332.png,718.856,-0.9853644,0.09883847,-0.1388813,0.09399114,0.9947262,0.04105462,0.1422066,0.02740015,-0.9894577
06/image_2\000333.png,718.856,-0.9893987,0.09801091,-0.1071642,0.09424259,0.9947576,0.03969274,0.1104928,0.02917251,-0.9934487
06/image_2\000518.png,718.856,-0.997965,0.06289225,0.01050772,0.06330122,0.9969954,0.04464301,-0.00766845,0.0452173,-0.9989478
06/image_2\000519.png,718.856,-0.997985,0.06268201,0.00984662,0.06305887,0.9970263,0.04429629,-0.007040759,0.04482794,-0.9989699
06/image_2\000520.png,718.856,-0.9979786,0.06289153,0.009134442,0.06321917,0.997131,0.04162906,-0.006490121,0.04212238,-0.9990914
06/image_2\000521.png,718.856,-0.9979294,0.0637153,0.008792446,0.06403372,0.9970382,0.04259535,-0.00605243,0.04307016,-0.9990537
06/image_2\000522.png,718.856,-0.997902,0.06413386,0.008856182,0.06448055,0.9968145,0.04693768,-0.005817677,0.04741025,-0.9988586
06/image_2\000523.png,718.856,-0.9978853,0.06435988,0.009102137,0.06473547,0.9966556,0.04986952,-0.0058621,0.05035328,-0.9987143
06/image_2\000524.png,718.856,-0.997906,0.06393729,0.009782009,0.06434367,0.996711,0.04926561,-0.006599927,0.04979185,-0.9987378
06/image_2\000525.png,718.856,-0.9978806,0.06419216,0.01066157,0.06461413,0.9968685,0.04558632,-0.007701897,0.04617858,-0.9989035
06/image_2\000526.png,718.856,-0.9979451,0.06305049,0.01141465,0.06347813,0.9970958,0.04207638,-0.008728561,0.04271449,-0.9990492
06/image_2\000529.png,718.856,-0.9979048,0.06325124,0.01361522,0.06380973,0.996925,0.04548331,-0.01069648,0.04625679,-0.9988723
06/image_2\000530.png,718.856,-0.9979337,0.06261598,0.01440877,0.06325091,0.9967987,0.04890476,-0.01130042,0.04971507,-0.9986995
06/image_2\000531.png,718.856,-0.9980279,0.06102909,0.01468729,0.06168075,0.9968925,0.04899851,-0.01165131,0.04980779,-0.9986909
06/image_2\000532.png,718.856,-0.9980346,0.06096175,0.01451392,0.0615518,0.9971141,0.04443839,-0.01176299,0.0452444,-0.9989067
06/image_2\000533.png,718.856,-0.9980527,0.0607866,0.01399326,0.06131456,0.9972746,0.04103506,-0.01146074,0.04181313,-0.9990597
06/image_2\000534.png,718.856,-0.998019,0.06143993,0.01353255,0.06195427,0.9972118,0.04159547,-0.0109392,0.04235146,-0.9990429
06/image_2\000535.png,718.856,-0.9979471,0.06264033,0.01333417,0.06317701,0.9970059,0.04458515,-0.01050142,0.04533603,-0.9989166
06/image_2\000536.png,718.856,-0.9979832,0.06213644,0.01298538,0.06267273,0.9969707,0.0460597,-0.01008406,0.04678063,-0.9988543
06/image_2\000537.png,718.856,-0.9980653,0.06094545,0.01229859,0.06143728,0.9971125,0.04463312,-0.009542891,0.04530235,-0.9989277
06/image_2\000538.png,718.856,-0.9981822,0.05912608,0.01168322,0.05958615,0.9972525,0.04401012,-0.00904897,0.04462627,-0.9989628
06/image_2\000539.png,718.856,-0.99824,0.05825875,0.01108149,0.05868661,0.9973376,0.04328518,-0.008530246,0.04385933,-0.9990013
06/image_2\000540.png,718.856,-0.9981956,0.05907366,0.01076243,0.05947831,0.9973349,0.04225277,-0.008237723,0.04281666,-0.999049
06/image_2\000541.png,718.856,-0.9980851,0.06093635,0.01062518,0.06133212,0.99723,0.04207949,-0.008031575,0.04265057,-0.9990578
06/image_2\000542.png,718.856,-0.9979286,0.06345056,0.01061285,0.06385518,0.9970088,0.04354314,-0.007818268,0.04413062,-0.9989952
06/image_2\000543.png,718.856,-0.9978948,0.06398418,0.01057938,0.06439424,0.9969318,0.04450035,-0.007699599,0.04508792,-0.9989534
06/image_2\000544.png,718.856,-0.9978945,0.06400279,0.01049413,0.06439883,0.9969898,0.04317492,-0.007699227,0.04375982,-0.9990124
06/image_2\000545.png,718.856,-0.9979995,0.06240263,0.01014253,0.06278443,0.9970946,0.0431327,-0.007421471,0.0436832,-0.9990179
06/image_2\000546.png,718.856,-0.9981263,0.06041187,0.009715641,0.06077779,0.997213,0.04326857,-0.007074629,0.04377798,-0.9990162
06/image_2\000549.png,718.856,-0.9981502,0.06010732,0.009123937,0.06045769,0.9971637,0.04482651,-0.006403658,0.04529519,-0.9989531
06/image_2\000550.png,718.856,-0.9980702,0.06144745,0.008945937,0.06179252,0.9970517,0.04549194,-0.006124199,0.04595694,-0.9989247
06/image_2\000551.png,718.856,-0.9980492,0.06178748,0.00894943,0.06213921,0.9969782,0.046617,-0.00604204,0.04708216,-0.9988728
06/image_2\000552.png,718.856,-0.998072,0.06147985,0.008521729,0.06179773,0.9971113,0.04415916,-0.005782215,0.04460063,-0.9989882
06/image_2\000553.png,718.856,-0.9982061,0.05935397,0.007858637,0.05962051,0.9974311,0.03970658,-0.005481706,0.04010388,-0.9991805
06/image_2\000554.png,718.856,-0.9984388,0.05533209,0.007635271,0.05558142,0.9977448,0.03763058,-0.005535874,0.0379962,-0.9992626
06/image_2\000555.png,718.856,-0.998613,0.05206469,0.007830086,0.05233384,0.997853,0.03937758,-0.005763094,0.03973274,-0.9991937
06/image_2\000556.png,718.856,-0.9986657,0.05099182,0.008161612,0.051293,0.9977852,0.04235195,-0.005983933,0.04271407,-0.9990694
06/image_2\000557.png,718.856,-0.9986022,0.05221129,0.008223331,0.05252303,0.997656,0.04386144,-0.005913994,0.04423204,-0.9990038
